"date","id","block","trial","word","font","valence","resp","rt","wf_kf","val_mn","arous_mn","domin_mn","val_sd","arous_sd","domin_sd","course","cnt"
"2022-09-26_10h29.15.322",1503,"stroop",73,"blue","blue",NA,"d",2047.3,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",74,"green","yellow",NA,"k",1350.8,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",75,"green","orange",NA,"j",1248.1,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",76,"blue","blue",NA,"d",716.4,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",77,"green","orange",NA,"j",1484.4,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",78,"yellow","yellow",NA,"k",505,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",79,"green","orange",NA,"j",1029.9,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",80,"orange","orange",NA,"j",1049.2,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",81,"yellow","yellow",NA,"k",633.9,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",82,"yellow","yellow",NA,"k",550,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",83,"blue","blue",NA,"d",832.8,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",84,"green","green",NA,"f",548.6,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",85,"orange","orange",NA,"j",637.3,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",86,"orange","yellow",NA,"k",765.6,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",87,"orange","orange",NA,"j",666.1,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",88,"blue","green",NA,"d",897.4,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",89,"orange","blue",NA,"d",1415.7,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",90,"orange","orange",NA,"j",866.5,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",91,"yellow","blue",NA,"k",1319.1,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",92,"blue","blue",NA,"d",870.5,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",93,"green","yellow",NA,"f",1289.3,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",94,"green","green",NA,"f",1151.3,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",95,"blue","green",NA,"f",1868.9,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",96,"yellow","yellow",NA,"k",782.4,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",97,"yellow","yellow",NA,"k",579.1,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",98,"green","yellow",NA,"k",681.3,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",99,"orange","green",NA,"f",1382.3,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",100,"orange","orange",NA,"j",784.2,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",101,"green","green",NA,"f",1203.3,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",102,"orange","orange",NA,"j",1048.6,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",103,"yellow","blue",NA,"d",1384.9,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",104,"yellow","yellow",NA,"k",832.5,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",105,"yellow","orange",NA,"j",1014.1,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",106,"green","orange",NA,"j",700.5,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",107,"blue","blue",NA,"d",922.6,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",108,"green","yellow",NA,"k",739.6,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",109,"blue","blue",NA,"d",934.5,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",110,"green","blue",NA,"d",653.2,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",111,"blue","green",NA,"f",1097.9,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",112,"yellow","yellow",NA,"k",716,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",113,"blue","blue",NA,"d",817.4,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",114,"yellow","blue",NA,"d",1119.7,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",115,"yellow","orange",NA,"j",766.7,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",116,"orange","blue",NA,"d",1199.2,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",117,"green","yellow",NA,"k",1833.2,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",118,"green","green",NA,"f",2267.7,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",119,"blue","blue",NA,"d",1449.8,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",120,"green","green",NA,"f",831.2,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",121,"blue","blue",NA,"d",620.8,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",122,"green","green",NA,"f",603.6,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",123,"orange","orange",NA,"j",919.3,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",124,"orange","green",NA,"f",1131.7,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",125,"orange","orange",NA,"j",618,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",126,"green","green",NA,"f",933.1,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",127,"yellow","green",NA,"k",849.6,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",128,"green","green",NA,"f",1469.1,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",129,"yellow","orange",NA,"j",999.6,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",130,"yellow","yellow",NA,"k",716.5,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",131,"yellow","blue",NA,"d",683.8,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",132,"green","orange",NA,"j",1065.4,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",133,"blue","blue",NA,"d",936.1,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",134,"blue","orange",NA,"j",965.8,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",135,"yellow","orange",NA,"j",633.2,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",136,"blue","orange",NA,"j",567,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",137,"green","green",NA,"d",881.5,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",138,"blue","blue",NA,"d",1655.8,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",139,"green","green",NA,"f",1471.5,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",140,"yellow","green",NA,"f",1200.9,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",141,"orange","yellow",NA,"k",2688.2,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",142,"yellow","yellow",NA,"k",667.2,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",143,"blue","orange",NA,"d",1916.6,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",144,"orange","yellow",NA,"j",2415.3,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",145,"blue","blue",NA,"d",1299.2,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",146,"yellow","orange",NA,"j",1968.9,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",147,"blue","blue",NA,"d",767,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",148,"blue","green",NA,"f",800.4,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",149,"blue","green",NA,"f",599.4,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",150,"yellow","green",NA,"f",2865.5,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",151,"green","green",NA,"f",567.4,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",152,"blue","blue",NA,"d",684,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",153,"yellow","yellow",NA,"k",952.5,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",154,"blue","green",NA,"f",1676,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",155,"orange","orange",NA,"j",999.3,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",156,"orange","blue",NA,"d",760.6,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",157,"blue","blue",NA,"d",885.4,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",158,"green","green",NA,"f",1012.5,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",159,"orange","orange",NA,"j",999.2,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",160,"green","green",NA,"f",1188.2,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",161,"yellow","orange",NA,"k",999.4,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",162,"yellow","orange",NA,"j",667,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",163,"yellow","green",NA,"f",2533,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",164,"orange","orange",NA,"j",1233.5,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",165,"orange","yellow",NA,"k",735.5,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",166,"blue","orange",NA,"j",999.1,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",167,"green","blue",NA,"d",737.8,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",168,"blue","yellow",NA,"k",831.7,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",169,"blue","yellow",NA,"k",550.5,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",170,"orange","orange",NA,"j",836.6,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",171,"blue","blue",NA,"d",680.8,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",172,"yellow","yellow",NA,"k",802.1,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",173,"yellow","green",NA,"f",1236.7,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",174,"green","orange",NA,"j",1666.9,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",175,"blue","blue",NA,"d",852.4,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",176,"orange","yellow",NA,"k",1682.8,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",177,"yellow","yellow",NA,"k",682.5,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",178,"orange","orange",NA,"j",1598.8,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",179,"yellow","yellow",NA,"k",966.3,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",180,"yellow","yellow",NA,"k",566.6,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",181,"blue","orange",NA,"j",1133.5,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",182,"green","green",NA,"f",799.2,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",183,"yellow","green",NA,"f",1081.9,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",184,"blue","blue",NA,"d",601.6,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",185,"yellow","yellow",NA,"k",698.7,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",186,"yellow","orange",NA,"j",1303.6,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",187,"green","blue",NA,"d",917.8,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",188,"blue","blue",NA,"d",669.2,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",189,"yellow","blue",NA,"d",2785.3,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",190,"orange","blue",NA,"d",3916.9,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",191,"orange","orange",NA,"j",1048.7,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"stroop",192,"blue","blue",NA,"d",719.6,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-26_10h29.15.322",1503,"emotional",1,"kiss","green","positive","f",1215,17,8.26,7.32,6.93,1.54,2.03,2.28,"GCDS",1
"2022-09-26_10h29.15.322",1503,"emotional",2,"swamp","blue","neutral","d",849.6,5,5.14,4.86,5.29,2.24,2.36,1.63,"GCDS",1
"2022-09-26_10h29.15.322",1503,"emotional",3,"starving","blue","negative","d",533.5,6,2.39,5.61,3.63,1.82,2.53,2.1,"GCDS",1
"2022-09-26_10h29.15.322",1503,"emotional",4,"treasure","yellow","positive","k",768.3,4,8.27,6.75,6.36,0.9,2.3,2.42,"GCDS",1
"2022-09-26_10h29.15.322",1503,"emotional",5,"triumph","blue","positive","d",717.2,22,7.8,5.78,6.98,1.83,2.6,2.2,"GCDS",1
"2022-09-26_10h29.15.322",1503,"emotional",6,"hammer","orange","neutral","j",632.3,9,4.88,4.58,4.75,1.16,2.02,1.88,"GCDS",1
"2022-09-26_10h29.15.322",1503,"emotional",7,"clock","green","neutral","f",646.5,20,5.14,4.02,4.67,1.54,2.54,1.97,"GCDS",1
"2022-09-26_10h29.15.322",1503,"emotional",8,"defeated","yellow","negative","k",516.8,15,2.34,5.09,3.11,1.66,3,2.34,"GCDS",1
"2022-09-26_10h29.15.322",1503,"emotional",9,"iron","blue","neutral","d",649.9,43,4.9,3.76,5.1,1.02,2.06,1.27,"GCDS",1
"2022-09-26_10h29.15.322",1503,"emotional",10,"divorce","orange","negative","f",615.5,29,2.22,6.33,3.26,1.88,2.71,2.24,"GCDS",1
"2022-09-26_10h29.15.322",1503,"emotional",11,"fabric","orange","neutral","j",698.9,15,5.3,4.14,5.03,1.2,1.98,1.61,"GCDS",1
"2022-09-26_10h29.15.322",1503,"emotional",12,"aloof","blue","neutral","d",699.5,5,4.9,4.28,4.69,1.92,2.1,1.92,"GCDS",1
"2022-09-26_10h29.15.322",1503,"emotional",13,"contents","yellow","neutral","k",683.6,16,4.89,4.32,4.85,0.89,2.14,1.49,"GCDS",1
"2022-09-26_10h29.15.322",1503,"emotional",14,"rainbow","blue","positive","d",667.7,4,8.14,4.64,4.72,1.23,2.88,2.37,"GCDS",1
"2022-09-26_10h29.15.322",1503,"emotional",15,"curtains","blue","neutral","d",566.4,8,4.83,3.67,5.05,0.83,1.83,1.56,"GCDS",1
"2022-09-26_10h29.15.322",1503,"emotional",16,"birthday","yellow","positive","j",995,18,7.84,6.68,5.89,1.92,2.11,2.61,"GCDS",1
"2022-09-26_10h29.15.322",1503,"emotional",17,"despise","blue","negative","d",699.9,7,2.03,6.28,4.72,1.38,2.43,2.8,"GCDS",1
"2022-09-26_10h29.15.322",1503,"emotional",18,"crushed","orange","negative","j",1683.8,10,2.21,5.52,3.36,1.74,2.87,2.69,"GCDS",1
"2022-09-26_10h29.15.322",1503,"emotional",19,"drown","orange","negative","j",533.8,3,1.92,6.57,2.86,1.48,2.33,1.99,"GCDS",1
"2022-09-26_10h29.15.322",1503,"emotional",20,"sunlight","yellow","positive","k",781.9,17,7.76,6.1,5.63,1.43,2.3,2.15,"GCDS",1
"2022-09-26_10h29.15.322",1503,"emotional",21,"tease","orange","neutral","j",600.9,6,4.84,5.87,4.67,2.51,2.56,2.37,"GCDS",1
"2022-09-26_10h29.15.322",1503,"emotional",22,"sexy","yellow","positive","k",583.6,2,8.02,7.36,6.82,1.12,1.91,2.13,"GCDS",1
"2022-09-26_10h29.15.322",1503,"emotional",23,"poison","yellow","negative","k",582.8,10,1.98,6.05,3.1,1.44,2.82,2.44,"GCDS",1
"2022-09-26_10h29.15.322",1503,"emotional",24,"tool","yellow","neutral","k",2465.3,40,5.19,4.33,5.67,1.27,1.78,1.62,"GCDS",1
"2022-09-26_10h29.15.322",1503,"emotional",25,"misery","yellow","negative","k",601.2,15,1.93,5.17,2.55,1.6,2.69,1.45,"GCDS",1
"2022-09-26_10h29.15.322",1503,"emotional",26,"champion","blue","positive","d",700.6,23,8.44,5.85,6.5,0.9,3.15,2.85,"GCDS",1
"2022-09-26_10h29.15.322",1503,"emotional",27,"desire","orange","positive","j",603.4,79,7.69,7.35,6.49,1.39,1.76,1.83,"GCDS",1
"2022-09-26_10h29.15.322",1503,"emotional",28,"delight","yellow","positive","k",1249.2,29,8.26,5.44,5.79,1.04,2.88,2.24,"GCDS",1
"2022-09-26_10h29.15.322",1503,"emotional",29,"troubled","orange","negative","j",2898.4,31,2.17,5.94,3.91,1.21,2.36,2.33,"GCDS",1
"2022-09-26_10h29.15.322",1503,"emotional",30,"proud","yellow","positive","k",566.3,50,8.03,5.56,6.74,1.56,3.01,2.73,"GCDS",1
"2022-09-26_10h29.15.322",1503,"emotional",31,"stove","yellow","neutral","k",436,15,4.98,4.51,5.36,1.69,2.14,1.87,"GCDS",1
"2022-09-26_10h29.15.322",1503,"emotional",32,"engine","green","neutral","f",584,50,5.2,3.98,5,1.18,2.33,1.77,"GCDS",1
"2022-09-26_10h29.15.322",1503,"emotional",33,"dreadful","yellow","negative","k",521.3,10,2.26,5.84,4.1,1.91,2.62,2.36,"GCDS",1
"2022-09-26_10h29.15.322",1503,"emotional",34,"volcano","orange","neutral","j",518.4,2,4.84,6.33,3.25,2.14,2.21,1.97,"GCDS",1
"2022-09-26_10h29.15.322",1503,"emotional",35,"admired","blue","positive","d",566.6,17,7.74,6.11,7.53,1.84,2.36,1.94,"GCDS",1
"2022-09-26_10h29.15.322",1503,"emotional",36,"bench","green","neutral","f",600.2,35,4.61,3.59,4.68,1.4,2.07,1.38,"GCDS",1
"2022-09-26_10h29.15.322",1503,"emotional",37,"stupid","yellow","negative","k",631.9,24,2.31,4.72,2.98,1.37,2.71,2.18,"GCDS",1
"2022-09-26_10h29.15.322",1503,"emotional",38,"fearful","blue","negative","d",998.9,13,2.25,6.33,3.64,1.18,2.28,2.18,"GCDS",1
"2022-09-26_10h29.15.322",1503,"emotional",39,"cannon","yellow","neutral","k",929.5,7,4.9,4.71,5.17,2.2,2.84,2.29,"GCDS",1
"2022-09-26_10h29.15.322",1503,"emotional",40,"nonsense","blue","neutral","d",649.7,13,4.61,4.17,4.9,1.63,2.02,1.55,"GCDS",1
"2022-09-26_10h29.15.322",1503,"emotional",41,"improve","blue","positive","d",516.9,39,7.65,5.69,6.08,1.16,2.15,2.25,"GCDS",1
"2022-09-26_10h29.15.322",1503,"emotional",42,"corridor","yellow","neutral","k",856,17,4.88,3.63,5,1.14,2.41,1.48,"GCDS",1
"2022-09-26_10h29.15.322",1503,"emotional",43,"phase","green","neutral","f",883.9,72,5.17,3.98,4.65,0.79,1.82,1.72,"GCDS",1
"2022-09-26_10h29.15.322",1503,"emotional",44,"rescue","green","positive","f",565.4,15,7.7,6.53,6.45,1.24,2.56,2.29,"GCDS",1
"2022-09-26_10h29.15.322",1503,"emotional",45,"terrible","blue","negative","d",966.2,45,1.93,6.27,3.58,1.44,2.44,2.34,"GCDS",1
"2022-09-26_10h29.15.322",1503,"emotional",46,"malaria","orange","negative","j",767.5,3,2.4,4.4,3.22,1.38,2.54,1.9,"GCDS",1
"2022-09-26_10h29.15.322",1503,"emotional",47,"hurt","green","negative","f",1047.8,37,1.9,5.85,3.33,1.26,2.49,2.22,"GCDS",1
"2022-09-26_10h29.15.322",1503,"emotional",48,"joke","blue","positive","d",2083.4,22,8.1,6.74,6.15,1.36,1.84,1.86,"GCDS",1
"2022-09-26_10h29.15.322",1503,"emotional",49,"sick","yellow","negative","k",783.9,51,1.9,4.29,3.04,1.14,2.45,1.65,"GCDS",1
"2022-09-26_10h29.15.322",1503,"emotional",50,"kettle","blue","neutral","d",633.6,3,5.22,3.22,5,0.91,2.23,1.4,"GCDS",1
"2022-09-26_10h29.15.322",1503,"emotional",51,"chin","blue","neutral","d",565.4,27,5.29,3.31,5.26,1.27,1.98,1.48,"GCDS",1
"2022-09-26_10h29.15.322",1503,"emotional",52,"sunrise","blue","positive","d",532.6,10,7.86,5.06,5.29,1.35,3.05,2.41,"GCDS",1
"2022-09-26_10h29.15.322",1503,"emotional",53,"taxi","green","neutral","f",854.6,16,5,3.41,4.64,1.96,2.14,1.83,"GCDS",1
"2022-09-26_10h29.15.322",1503,"emotional",54,"ankle","yellow","neutral","k",567.2,8,5.27,4.16,4.77,1.54,2.03,1.74,"GCDS",1
"2022-09-26_10h29.15.322",1503,"emotional",55,"chair","orange","neutral","j",476.6,66,5.08,3.15,4.56,0.98,1.77,1.6,"GCDS",1
"2022-09-26_10h29.15.322",1503,"emotional",56,"column","orange","neutral","j",481.7,71,5.17,3.62,4.81,0.85,1.91,1.58,"GCDS",1
"2022-09-26_10h29.15.322",1503,"emotional",57,"ulcer","yellow","negative","k",649.1,5,1.78,6.12,4.17,1.17,2.68,2.22,"GCDS",1
"2022-09-26_10h29.15.322",1503,"emotional",58,"cruel","green","negative","f",1349,15,1.97,5.68,4.24,1.67,2.65,2.84,"GCDS",1
"2022-09-26_10h29.15.322",1503,"emotional",59,"insecure","orange","negative","j",883.3,3,2.36,5.56,2.33,1.33,2.34,1.95,"GCDS",1
"2022-09-26_10h29.15.322",1503,"emotional",60,"merry","orange","positive","j",466.8,8,7.9,5.9,6.64,1.49,2.42,1.66,"GCDS",1
"2022-09-26_10h29.15.322",1503,"emotional",61,"rage","blue","negative","d",682.5,16,2.41,8.17,5.68,1.86,1.4,3.01,"GCDS",1
"2022-09-26_10h29.15.322",1503,"emotional",62,"umbrella","green","neutral","f",1433.5,8,5.16,3.68,5.42,1.57,1.99,1.91,"GCDS",1
"2022-09-26_10h29.15.322",1503,"emotional",63,"fame","green","positive","f",599.1,18,7.93,6.55,6.85,1.29,2.46,2.14,"GCDS",1
"2022-09-26_10h29.15.322",1503,"emotional",64,"comedy","orange","positive","j",1605.2,39,8.37,5.85,5.44,0.94,2.81,2.08,"GCDS",1
"2022-09-26_10h29.15.322",1503,"emotional",65,"seat","orange","neutral","j",799.3,54,4.95,2.95,4.84,0.98,1.72,1.88,"GCDS",1
"2022-09-26_10h29.15.322",1503,"emotional",66,"victim","green","negative","f",648.5,27,2.18,6.06,2.69,1.48,2.32,2.04,"GCDS",1
"2022-09-26_10h29.15.322",1503,"emotional",67,"useless","blue","negative","d",533.6,17,2.13,4.87,3.92,1.42,2.58,2.62,"GCDS",1
"2022-09-26_10h29.15.322",1503,"emotional",68,"sickness","orange","negative","f",937.2,6,2.25,5.61,3.84,1.71,2.67,2.5,"GCDS",1
